x:egg_data,y:state,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9,y'__10,y'__11,y'__12,y'__13,y'__14,y'__15,y'__16,y'__17,y'__18,y'__19,y'__20,y'__21,y'__22,y'__23,y'__24,y'__25,y'__26,y'__27,y'__28,y'__29,y'__30,y'__31,y'__32,y'__33,y'__34,y'__35,y'__36,y'__37,y'__38,y'__39,y'__40,y'__41,y'__42,y'__43,y'__44,y'__45,y'__46,y'__47,y'__48,y'__49,y'__50,y'__51,y'__52,y'__53,y'__54,y'__55,y'__56,y'__57,y'__58,y'__59,y'__60,y'__61,y'__62,y'__63,y'__64,y'__65,y'__66,y'__67,y'__68,y'__69,y'__70,y'__71,y'__72,y'__73,y'__74,y'__75,y'__76,y'__77,y'__78,y'__79,y'__80,y'__81,y'__82,y'__83,y'__84,y'__85,y'__86,y'__87,y'__88,y'__89,y'__90,y'__91,y'__92,y'__93,y'__94,y'__95,y'__96,y'__97,y'__98,y'__99
C:\Users\yamas\Desktop\20240128\raw0_9x100\fft_070.csv,0,0.93073475,0.0024912397,0.0032436824,0.0006440494,0.00066741067,0.0006753256,0.0006610158,0.00065756054,0.0006586991,0.000651818,0.0006437018,0.0006285863,0.00066163106,0.00066532154,0.00064852834,0.00065207545,0.0006465984,0.00067642715,0.0006853608,0.0006664163,0.0006409984,0.00063160586,0.0006600917,0.00066621165,0.00064682914,0.0006317679,0.00067478383,0.0006826257,0.0006664827,0.0006630775,0.000656635,0.00062428403,0.00067651394,0.00064928056,0.00064552977,0.00065133517,0.0006606708,0.0006486366,0.0006756119,0.0006462101,0.0006703022,0.00064128276,0.0006536479,0.0006176571,0.0006582272,0.0006389145,0.0006349408,0.0006451113,0.0006536753,0.00066391914,0.0006474058,0.00065628067,0.0006301598,0.0006479528,0.0006555681,0.00062157895,0.00063193846,0.0006818202,0.0006391226,0.00066110183,0.00066830876,0.0006196689,0.0006499382,0.00066586485,0.0006608608,0.0006700474,0.00067095837,0.0006519489,0.0006956738,0.0006843961,0.0006444699,0.0006456532,0.0006525588,0.0006863075,0.00066652463,0.00066426175,0.00065458665,0.00063092617,0.00062660937,0.0006778178,0.00066217897,0.0006654392,0.0006414736,0.0006634065,0.0006438338,0.0006422663,0.0006753925,0.0006683671,0.0006412479,0.00065507693,0.00063949154,0.0006504894,0.0006688054,0.00066448416,0.00065537466,0.0006286058,0.00067685236,0.0006383478,0.00067564927,0.0006458303
C:\Users\yamas\Desktop\20240128\raw0_9x100\fft_071.csv,0,0.9452191,0.0022450716,0.0018482847,0.00051114656,0.0005215937,0.0005351653,0.0005240341,0.0005243883,0.0005231121,0.0005239639,0.0005173918,0.00050576107,0.0005321245,0.0005256473,0.0005207341,0.00051657116,0.0005164492,0.0005429124,0.0005432278,0.0005216863,0.0005149028,0.0005030175,0.00052187085,0.00053422555,0.00051802053,0.0005152442,0.0005386967,0.00055145234,0.00052991323,0.0005238025,0.00052155816,0.00050090137,0.00053214375,0.0005093609,0.00050475704,0.0005141481,0.0005370143,0.0005201648,0.00053898036,0.00052021514,0.0005329983,0.0005129357,0.0005153926,0.0004974693,0.000532854,0.00051355414,0.0005026157,0.0005184757,0.00052326877,0.00052620226,0.0005178274,0.0005212317,0.0005020468,0.00051556807,0.00051945815,0.000496163,0.00050717144,0.00054470944,0.0005075544,0.00052517,0.0005326561,0.00049551047,0.0005253338,0.000536937,0.00052323187,0.0005318158,0.0005279631,0.0005160856,0.00055791944,0.00054301444,0.00051417336,0.0005185074,0.000521533,0.00054895785,0.00052805623,0.00053280115,0.00051495415,0.00050421536,0.00050904864,0.00053220824,0.0005300631,0.00052988343,0.00051582383,0.0005362011,0.000511218,0.00052114273,0.00052762387,0.00052410905,0.000518816,0.0005242935,0.0005082967,0.0005253102,0.0005311244,0.0005294361,0.0005282159,0.00050166633,0.00054626307,0.0005185383,0.0005372965,0.00051817024
C:\Users\yamas\Desktop\20240128\raw0_9x100\fft_072.csv,0,0.94331515,0.0014889841,0.0017017573,0.00054013386,0.0005492281,0.00056352577,0.0005500665,0.00055337953,0.00055488036,0.00055625924,0.0005453106,0.00053331594,0.00056087604,0.0005590558,0.00055120763,0.0005481836,0.0005464622,0.0005747666,0.0005754122,0.0005496714,0.00054229575,0.0005290668,0.00054701883,0.00056458736,0.0005452771,0.0005486397,0.00057067483,0.0005838819,0.000559438,0.0005465234,0.00055158103,0.00052785897,0.00055517914,0.0005341008,0.00053171575,0.00054160855,0.0005635723,0.00054882315,0.0005650452,0.0005502069,0.00056240876,0.0005402441,0.000540839,0.00052579975,0.0005676983,0.00054293865,0.000530344,0.00054658833,0.00054884277,0.00056115695,0.0005441376,0.0005462415,0.0005300579,0.00053850753,0.0005433629,0.0005236073,0.00053599646,0.000576362,0.00053307565,0.0005573768,0.00056083116,0.0005240707,0.00055679056,0.0005672811,0.00055096956,0.0005612402,0.00056022336,0.0005479809,0.00059233315,0.0005728562,0.0005451874,0.00054816925,0.0005506815,0.00057941105,0.00055894733,0.00056557084,0.0005442303,0.0005315913,0.00053852086,0.0005622248,0.0005577514,0.0005595036,0.00054113846,0.0005679691,0.00053787057,0.0005487415,0.00055387453,0.0005503809,0.0005460533,0.00055390043,0.0005313634,0.0005600821,0.000561016,0.00056266924,0.0005569932,0.0005300553,0.0005789219,0.00054934836,0.00056759035,0.0005453028
C:\Users\yamas\Desktop\20240128\raw0_9x100\fft_073.csv,0,0.9144257,0.005876518,0.0025524711,0.0007783636,0.0007964212,0.0008129847,0.00079642993,0.0007958593,0.00079736055,0.0007971666,0.0007869933,0.00076780934,0.00080786285,0.0008012168,0.00079205754,0.0007909853,0.0007858053,0.00082733907,0.00082770566,0.0007984258,0.00078438234,0.0007665531,0.0007986246,0.00081299676,0.00079055846,0.0007790282,0.00082048547,0.0008373007,0.000808128,0.00079980906,0.00079500827,0.0007596077,0.0008118516,0.0007758224,0.0007718163,0.00078362157,0.00080961594,0.0007893516,0.0008227476,0.0007883112,0.00081057433,0.00078034215,0.00078428886,0.00075736677,0.0008092273,0.0007784657,0.0007647131,0.0007866811,0.00079534535,0.0008031684,0.00078684615,0.00079943234,0.0007653088,0.0007868942,0.00079409964,0.00075484806,0.0007716007,0.0008291091,0.00077528687,0.00080052175,0.00080864795,0.00075190444,0.00079675013,0.0008169898,0.0007992178,0.00081072474,0.00080891827,0.0007869471,0.000848934,0.00082698645,0.0007832446,0.00078678614,0.0007949225,0.0008317253,0.0008054142,0.00080723054,0.00078767876,0.0007673848,0.00077197386,0.0008164376,0.0008059959,0.00080648344,0.0007809597,0.00081431976,0.00078034325,0.00078979245,0.00080704124,0.00079878035,0.00078326184,0.00079550955,0.0007717166,0.0007976952,0.000809826,0.0008073057,0.00080161076,0.0007626269,0.00083119405,0.00078610587,0.000818427,0.0007868533
C:\Users\yamas\Desktop\20240128\raw0_9x100\fft_074.csv,0,0.94571453,0.00087669346,0.0021384177,0.0005201916,0.00053550635,0.00054606877,0.0005307606,0.0005347143,0.00053256005,0.00052764796,0.0005184307,0.0005072582,0.0005342418,0.0005425605,0.00052795926,0.00052548386,0.0005245298,0.0005459443,0.0005523434,0.00053409964,0.0005143582,0.0005075648,0.0005254989,0.0005385798,0.00051607355,0.0005206005,0.00054729317,0.0005550276,0.00053578115,0.00052051834,0.0005301897,0.00050391967,0.00053711387,0.00052076613,0.00051837874,0.00052254164,0.0005324773,0.0005246774,0.0005384566,0.0005288694,0.0005402329,0.0005147847,0.000522229,0.0004991872,0.00053858134,0.0005190753,0.0005124795,0.00052387017,0.00052378373,0.00054082443,0.00052039034,0.00051830587,0.0005083927,0.00051357003,0.0005179244,0.0005033827,0.0005095112,0.00055261946,0.00051056064,0.00053772633,0.00053799513,0.00050408556,0.00053012953,0.000537882,0.00053074316,0.00053938915,0.00053895207,0.00052877155,0.0005681055,0.0005518977,0.0005261919,0.000523822,0.0005258019,0.00055493606,0.0005364052,0.0005456843,0.00052642287,0.00050894596,0.00051005284,0.0005424953,0.0005310244,0.00053849176,0.0005162394,0.0005394928,0.0005168621,0.0005192776,0.00054008275,0.0005352674,0.00052255957,0.00053259,0.0005123856,0.00053417886,0.0005384725,0.0005384951,0.00053176656,0.00050985004,0.00055316254,0.00052153476,0.00054362766,0.0005205236
C:\Users\yamas\Desktop\20240128\raw0_9x100\fft_075.csv,0,0.94871736,0.0014274424,0.0020897563,0.00048173816,0.00049890054,0.0005072034,0.0004938056,0.00049368176,0.0004928543,0.00048952794,0.00048600382,0.00047521145,0.00050040154,0.0004985992,0.0004902115,0.0004881385,0.00048725432,0.0005078064,0.0005085069,0.0004980368,0.00048524086,0.0004736783,0.0004984509,0.0005033057,0.00048739958,0.00047755547,0.00050782604,0.0005184659,0.00049929303,0.0004951659,0.00049090385,0.0004692343,0.0005074121,0.00048478454,0.00048293365,0.0004867274,0.00049568084,0.00048782455,0.0005090074,0.0004902673,0.00050200423,0.0004798985,0.00048872846,0.0004667922,0.0004978993,0.0004796219,0.0004754472,0.00048879575,0.0004935528,0.00049539097,0.00048726267,0.0004953695,0.00047420894,0.0004886886,0.00049199397,0.00046742367,0.00047281175,0.0005127367,0.00047928764,0.00049491395,0.0005029305,0.00046388345,0.000491789,0.00050390296,0.0004962563,0.00050228747,0.00049926946,0.0004874946,0.0005274249,0.00051363156,0.00048513786,0.00048562163,0.00049186073,0.0005132886,0.0004952894,0.00050347974,0.00048902933,0.00047498016,0.00047558435,0.00051035965,0.0005019777,0.0004999019,0.00048357729,0.000501584,0.0004839286,0.00048865034,0.00050611136,0.0004953243,0.00048670397,0.0004930522,0.0004810858,0.0004906076,0.0005000965,0.0004981622,0.0004952025,0.00047126584,0.0005154258,0.00048440142,0.00050600903,0.00048669608
C:\Users\yamas\Desktop\20240128\raw0_9x100\fft_076.csv,0,0.9395295,0.0022537354,0.002622007,0.0005632273,0.00058133306,0.000589823,0.0005745756,0.00057387305,0.00057487685,0.0005707859,0.00056463503,0.0005519557,0.00058061496,0.0005782769,0.0005677489,0.00057002925,0.0005651902,0.0005942155,0.0005979766,0.00057958794,0.00056270196,0.0005539429,0.00057473953,0.0005833796,0.00056729134,0.0005568136,0.00059056934,0.0005984527,0.0005830528,0.00058162695,0.00057397457,0.00054748927,0.0005895736,0.00056460407,0.0005595941,0.0005679786,0.00058187434,0.0005665639,0.0005936329,0.00056551315,0.00058573496,0.000562783,0.0005697575,0.0005427267,0.00057893305,0.0005592737,0.00055346556,0.0005653236,0.000574213,0.00057759736,0.00056901405,0.00057518744,0.00055194757,0.00056851667,0.00057435705,0.0005442557,0.00055444083,0.00059667125,0.0005599328,0.0005772333,0.0005852246,0.0005419767,0.0005711785,0.0005858989,0.00057656434,0.00058472395,0.00058371824,0.00056863815,0.00061019737,0.0005978455,0.00056149875,0.0005657826,0.0005722248,0.0006011523,0.00058175507,0.0005807651,0.00057111995,0.0005522161,0.00055292406,0.0005902478,0.0005820825,0.0005818347,0.00056259707,0.000583077,0.0005631411,0.0005657095,0.0005867413,0.00058155897,0.0005602143,0.00057254685,0.00056015095,0.00057117146,0.00058402924,0.0005814802,0.0005752259,0.0005490846,0.0005963171,0.00056184025,0.0005900087,0.0005670382
C:\Users\yamas\Desktop\20240128\raw0_9x100\fft_077.csv,0,0.9458151,0.0013554565,0.0022341008,0.00051028124,0.0005294399,0.00053882203,0.00052739796,0.000525653,0.0005226191,0.0005153004,0.0005152009,0.0005019168,0.000529273,0.0005293899,0.000518166,0.00051597337,0.00051549677,0.0005361532,0.0005404663,0.00052723597,0.00051107164,0.000503006,0.0005270168,0.0005306791,0.0005126396,0.00050570286,0.0005368222,0.00054641126,0.00052852224,0.0005242165,0.00052023545,0.0004972157,0.0005395525,0.0005176035,0.0005157055,0.0005171611,0.0005253843,0.0005175778,0.0005381744,0.0005193214,0.00053202524,0.0005085966,0.00051971554,0.00049265946,0.0005233349,0.0005096079,0.00050473615,0.0005173789,0.0005233605,0.00052628,0.0005175785,0.0005192597,0.0005011443,0.0005170302,0.0005205933,0.0004965741,0.00050057354,0.00054314546,0.00050778163,0.0005250428,0.00053323474,0.0004935967,0.00051948236,0.00053184544,0.0005271822,0.00053202175,0.000528229,0.00051635806,0.000556797,0.0005446772,0.0005144259,0.0005144482,0.00052003335,0.0005454652,0.0005256916,0.0005328405,0.00051942887,0.0005035015,0.00050167204,0.0005391569,0.0005276935,0.0005303495,0.0005132325,0.0005297373,0.00051393674,0.0005144904,0.0005379094,0.00052904163,0.00051608606,0.00052371627,0.0005125838,0.0005176422,0.00053086266,0.0005263934,0.000525203,0.00049964327,0.0005437293,0.0005116747,0.000536242,0.0005159283
C:\Users\yamas\Desktop\20240128\raw0_9x100\fft_078.csv,0,0.9288515,0.0056216875,0.002055418,0.00063877663,0.0006547513,0.00067118945,0.00066057855,0.00065857917,0.0006537346,0.00065038743,0.0006509792,0.00063139334,0.0006657785,0.0006561615,0.00064989453,0.0006457262,0.00064448686,0.0006777277,0.00068023166,0.00065375515,0.0006439352,0.0006332346,0.00065774284,0.0006654888,0.00064686406,0.00064203824,0.00067218265,0.00068665034,0.0006629095,0.0006595918,0.00065205595,0.0006266026,0.0006740082,0.0006433622,0.00063747005,0.0006454637,0.0006724632,0.0006514077,0.00067767786,0.0006495869,0.00066634105,0.0006426677,0.00064753654,0.0006213313,0.00066029484,0.00064323394,0.00063003064,0.0006495692,0.00065909594,0.0006569627,0.00065061793,0.0006527724,0.00062733295,0.00064900547,0.00065507914,0.00062297424,0.0006342715,0.0006808901,0.000638547,0.0006560692,0.0006665413,0.0006211325,0.0006542385,0.00067055033,0.00065836974,0.00066610595,0.00065938424,0.0006432315,0.0006964027,0.0006805425,0.0006429681,0.00064756366,0.00065262016,0.00068658683,0.00066065,0.0006637888,0.00064620154,0.00063199905,0.000634663,0.00066747126,0.00066045823,0.0006643027,0.00064841926,0.00066849747,0.0006438486,0.0006509214,0.00066487317,0.00066206825,0.00064984773,0.0006559253,0.0006415862,0.0006518918,0.0006655681,0.00066000863,0.00066305615,0.00062834274,0.00068261015,0.00064654514,0.00067214004,0.00064998784
C:\Users\yamas\Desktop\20240128\raw0_9x100\fft_079.csv,0,0.93514043,0.0037018405,0.0026291483,0.0005910055,0.0006077172,0.00062067993,0.00061219046,0.00060880027,0.0006005773,0.00059634726,0.00059423706,0.0005785941,0.00061058905,0.0006094945,0.0006039088,0.00059774425,0.000596173,0.0006230325,0.000623514,0.0006123791,0.00059139024,0.00058454747,0.00061105133,0.0006163568,0.0005970489,0.0005848324,0.00062063965,0.0006301365,0.0006130224,0.00060630735,0.0006041202,0.0005746104,0.0006222879,0.00059937657,0.00058700296,0.000596258,0.0006111848,0.0005971161,0.0006277927,0.00060201716,0.00061515294,0.0005916551,0.0006012698,0.0005729052,0.00060451694,0.0005889243,0.00057974656,0.0005967947,0.0006039231,0.0006078807,0.0005996862,0.00060691335,0.00058176677,0.00060399715,0.0006030553,0.00057466934,0.0005815782,0.0006289892,0.00059272617,0.0006088148,0.0006123283,0.00057067105,0.00059972075,0.0006173015,0.0006122848,0.00061576575,0.00060882175,0.0005968522,0.0006386491,0.0006281316,0.0005968661,0.0005946033,0.00060117984,0.0006287214,0.0006102145,0.0006099672,0.00060010894,0.0005844722,0.0005809523,0.0006195338,0.00060637214,0.0006140323,0.00059080764,0.00061523775,0.00059766957,0.0005942722,0.00062258705,0.0006123624,0.00059589645,0.00060564827,0.0005932699,0.0005989917,0.0006150893,0.0006063409,0.00060840906,0.0005787122,0.0006272355,0.0005936562,0.00061953,0.0005965492
C:\Users\yamas\Desktop\20240128\raw0_9x100\fft_080.csv,0,0.94141054,0.0023656855,0.0018810935,0.00054628594,0.00055703416,0.0005706108,0.000559927,0.0005598029,0.00056340685,0.00056358206,0.00055692025,0.00054273097,0.00057053566,0.0005662332,0.00055886863,0.00055684935,0.0005543254,0.0005832696,0.00058189785,0.0005582427,0.0005529397,0.0005368967,0.00056001113,0.0005740401,0.0005566165,0.00055451074,0.0005782167,0.0005946213,0.00056846585,0.00056045223,0.0005586344,0.0005359597,0.0005669562,0.0005427447,0.000542814,0.0005503327,0.0005713876,0.0005574035,0.00057684357,0.00055761327,0.0005706377,0.00054864347,0.00055157696,0.0005350969,0.0005742211,0.0005509432,0.0005375225,0.00055432704,0.000559618,0.00056803774,0.0005527191,0.0005604773,0.00053817854,0.00055294577,0.0005562976,0.0005309074,0.0005433985,0.00058427977,0.00054290646,0.0005628865,0.00057128136,0.0005295977,0.00056445884,0.0005780694,0.0005612925,0.0005697158,0.0005674016,0.0005549985,0.00060002523,0.0005811846,0.0005510585,0.00055561843,0.000560341,0.0005871181,0.0005664065,0.0005720291,0.00055294787,0.0005403921,0.0005461451,0.00057463633,0.0005692479,0.000567156,0.00055098126,0.0005769583,0.00054793735,0.0005596796,0.0005647307,0.00055690325,0.0005559226,0.00056120474,0.0005413053,0.0005652504,0.00057067827,0.0005704225,0.0005652343,0.00053539756,0.0005861751,0.0005575912,0.00057717785,0.00055420306
C:\Users\yamas\Desktop\20240128\raw0_9x100\fft_081.csv,0,0.9270694,0.00455853,0.0033548109,0.0006581145,0.0006791707,0.0006885562,0.00067774113,0.0006710047,0.0006705809,0.0006652231,0.00065978576,0.00064379355,0.00067775405,0.0006747902,0.0006648416,0.00066720764,0.0006603366,0.00069425313,0.0006981359,0.00068154617,0.00065809535,0.0006493384,0.0006774859,0.0006831007,0.0006665351,0.0006451685,0.0006888563,0.00069712126,0.0006832981,0.00068550714,0.0006720476,0.0006391092,0.0006929061,0.0006647706,0.00065505726,0.0006655607,0.00067892077,0.00066194125,0.00069891196,0.00066029,0.00068509247,0.0006598978,0.00067077373,0.0006352194,0.0006709017,0.00065235124,0.00064525986,0.0006584224,0.00067181146,0.0006752389,0.0006666196,0.0006785622,0.0006459673,0.000672804,0.00067608815,0.0006361208,0.0006481295,0.0006975063,0.00065929705,0.0006746162,0.000683132,0.00063187035,0.00066405494,0.000685496,0.000678689,0.0006846297,0.0006826299,0.0006643292,0.0007069391,0.00069846184,0.0006560907,0.00065978104,0.00066895946,0.0007011829,0.0006820224,0.0006723807,0.00066948246,0.00064770406,0.0006432311,0.00069177797,0.0006783066,0.000680214,0.00065624836,0.00068071793,0.00066270394,0.0006582328,0.00069136283,0.00068228424,0.0006537504,0.00066919933,0.0006580624,0.00066269224,0.0006847985,0.000676851,0.0006713913,0.0006402741,0.0006916375,0.00065436604,0.0006908932,0.00066265336
C:\Users\yamas\Desktop\20240128\raw0_9x100\fft_082.csv,0,0.93119293,0.0037632082,0.0027548675,0.00062775635,0.0006486654,0.0006600269,0.0006478673,0.00064214633,0.00064204773,0.0006424238,0.00063234364,0.0006204806,0.0006546286,0.000648998,0.00064184295,0.0006372406,0.0006361027,0.00066142855,0.0006616018,0.00065150484,0.0006360278,0.0006157906,0.0006552741,0.0006605288,0.00064168597,0.00061890745,0.00066155574,0.0006774737,0.00065159774,0.0006498137,0.0006398002,0.00061076024,0.00065918243,0.0006338993,0.0006247454,0.0006361479,0.00064494676,0.0006369495,0.00066597,0.0006406404,0.0006547122,0.0006268464,0.00064237416,0.00061025046,0.00064961566,0.00062211393,0.0006168936,0.00063533155,0.00064436335,0.0006485853,0.00063724024,0.0006508671,0.00061717577,0.0006425448,0.0006443609,0.0006068102,0.0006150719,0.0006698824,0.00062589697,0.0006453159,0.00065433426,0.0006008212,0.00063953764,0.0006593613,0.0006492042,0.00065571954,0.0006528744,0.00063553697,0.00068355043,0.0006681482,0.0006295447,0.0006320985,0.00064123207,0.000668639,0.00064725,0.0006528365,0.00063552975,0.00062226725,0.00061961793,0.00066830945,0.0006566319,0.00065062876,0.00062750647,0.00065473566,0.00063378504,0.00063389266,0.00066180906,0.00064189866,0.0006341929,0.00064342166,0.00062689366,0.0006377564,0.0006498781,0.0006490011,0.00064329465,0.0006108767,0.0006660151,0.0006297216,0.00066205784,0.0006340849
C:\Users\yamas\Desktop\20240128\raw0_9x100\fft_083.csv,0,0.93883896,0.0018657718,0.0021470815,0.00057554553,0.00058659835,0.00060002424,0.00058991526,0.00058602495,0.00059505826,0.000598093,0.00058200065,0.00057316036,0.0006025459,0.000597504,0.00058845605,0.0005876448,0.00058453216,0.00061260286,0.0006134868,0.00058882043,0.0005831265,0.0005616466,0.00058875076,0.0006064881,0.0005881683,0.0005806828,0.0006088392,0.00062681426,0.0005982225,0.00059200334,0.0005876838,0.0005617589,0.0005910872,0.00057105656,0.00056861923,0.00058068975,0.0005981517,0.00058692374,0.0006057453,0.0005863648,0.0006001659,0.00057684403,0.00058241875,0.00056288764,0.0006061981,0.00057609717,0.00056385907,0.00058043783,0.0005869039,0.00060206576,0.00058659754,0.0005879955,0.00056473626,0.00058156846,0.00058427104,0.00055576774,0.00056987273,0.0006165899,0.0005690654,0.0005945239,0.0006010248,0.00055358093,0.00059387163,0.00060947123,0.0005912321,0.00059888774,0.00060294656,0.00058569503,0.0006303099,0.00061035855,0.00057778164,0.00058373413,0.0005897027,0.00061814487,0.00059748325,0.00060222164,0.0005816822,0.0005699257,0.0005749171,0.000607449,0.0006015489,0.00059443293,0.00057464064,0.0006062978,0.00057664106,0.0005834072,0.00059395016,0.0005814642,0.00058103877,0.0005915841,0.0005672246,0.00059523905,0.0005978643,0.000601587,0.00059004297,0.00055908016,0.0006136477,0.00058399496,0.00060901395,0.0005815568
C:\Users\yamas\Desktop\20240128\raw0_9x100\fft_084.csv,0,0.933889,0.0019516116,0.0015183116,0.0006308086,0.0006369541,0.00065624877,0.000641633,0.0006437743,0.00064984895,0.00065510476,0.0006404708,0.0006296336,0.00066080276,0.0006482616,0.0006437138,0.0006406297,0.00063962664,0.00067639584,0.0006739462,0.0006365533,0.0006392921,0.0006194459,0.0006374679,0.00066234224,0.000642592,0.0006444518,0.00066803605,0.0006868451,0.00065554475,0.00064483547,0.00064448686,0.00062021706,0.0006464693,0.0006179773,0.00061861175,0.0006323225,0.00066634384,0.00064450497,0.0006642964,0.0006417141,0.000657836,0.000635366,0.0006297984,0.00061879796,0.00066715234,0.0006362799,0.00061853713,0.00064026256,0.000644872,0.00065281714,0.00064193073,0.00064079004,0.000620391,0.0006321784,0.0006387717,0.0006125276,0.0006311657,0.0006750542,0.000623719,0.0006499286,0.00065858354,0.00061239064,0.00065560103,0.0006689024,0.0006429509,0.0006554172,0.0006558418,0.0006380828,0.0006932168,0.0006693118,0.00063532125,0.0006437786,0.0006472595,0.0006801885,0.00065312727,0.0006597543,0.0006344127,0.0006228975,0.0006363478,0.0006544525,0.000657222,0.00065276114,0.0006364683,0.0006676628,0.00062790216,0.0006470997,0.00064035784,0.00063857285,0.00063815946,0.0006483092,0.000621547,0.0006568937,0.00065633043,0.00065843,0.00065351854,0.0006184112,0.0006803951,0.00064650294,0.000664998,0.00064136257
C:\Users\yamas\Desktop\20240128\raw0_9x100\fft_085.csv,0,0.9407964,0.0007859699,0.0019492777,0.00057087926,0.0005842576,0.000597459,0.00058351253,0.00058613333,0.0005875448,0.0005823312,0.0005738161,0.0005610836,0.0005899529,0.0005947354,0.00058050145,0.0005792066,0.000577491,0.0006041973,0.0006085088,0.00058275735,0.00056841073,0.00055895315,0.0005767136,0.00059376855,0.0005705965,0.00057560066,0.0006025631,0.0006133422,0.0005910223,0.00057566597,0.00058335287,0.0005563688,0.00058840914,0.00056791684,0.00057011674,0.00057402905,0.00058854045,0.0005787064,0.0005947819,0.0005805651,0.0005945687,0.00056880596,0.00057302427,0.0005525239,0.0005939269,0.00057312974,0.0005623007,0.0005760468,0.0005778086,0.000594745,0.00057436,0.000571739,0.00056014804,0.0005674599,0.00057204196,0.0005544717,0.00056390424,0.0006086191,0.00056238356,0.00059041224,0.00059391186,0.00055475096,0.0005860213,0.0005960828,0.00058398576,0.0005929571,0.00059294637,0.0005809456,0.00062483124,0.0006067212,0.000577875,0.0005781443,0.0005811016,0.0006119628,0.0005906375,0.0005980895,0.0005792812,0.0005607915,0.0005646196,0.0005958663,0.0005856676,0.0005917871,0.0005699004,0.0005968084,0.000568591,0.00057470717,0.00058950356,0.00058521813,0.000574254,0.00058607716,0.000563379,0.00058905454,0.0005947728,0.00059340347,0.0005867975,0.0005595185,0.0006102374,0.0005772969,0.00059961603,0.0005748025
C:\Users\yamas\Desktop\20240128\raw0_9x100\fft_086.csv,0,0.93282026,0.0021624858,0.0023030543,0.0006341888,0.00064304523,0.00065839285,0.0006427485,0.00064410886,0.0006509231,0.0006574392,0.0006368155,0.0006272667,0.0006588913,0.0006533742,0.0006468936,0.0006454223,0.0006411558,0.0006762065,0.00067466823,0.00064604986,0.0006391363,0.000618928,0.00064192916,0.00066541444,0.00064562116,0.00064032234,0.0006696612,0.0006855921,0.0006576185,0.00064651575,0.00064746133,0.0006181865,0.0006467449,0.00062344957,0.0006174912,0.0006352899,0.0006598376,0.0006421437,0.0006653239,0.00064295874,0.00065972,0.00063530996,0.0006354302,0.00061864086,0.0006685464,0.0006329293,0.0006189826,0.00063778093,0.0006427623,0.0006584563,0.0006401889,0.0006467449,0.0006221948,0.00063518604,0.000639657,0.0006110995,0.0006291233,0.00067659287,0.00062607235,0.00065369514,0.0006572191,0.0006103071,0.00065283634,0.0006682998,0.00064583606,0.00065801153,0.00066065055,0.0006434636,0.0006923426,0.0006703018,0.0006355223,0.0006420185,0.00064690463,0.00067883625,0.0006572019,0.00065934606,0.0006377727,0.0006242096,0.00063284516,0.00066136825,0.0006584773,0.0006539883,0.0006306716,0.00066697126,0.00063085696,0.0006420691,0.00064817554,0.0006404784,0.0006348829,0.00064799475,0.00062048645,0.00065718405,0.0006566315,0.0006612431,0.0006494942,0.00061793363,0.0006764319,0.0006430091,0.0006669831,0.0006387439
C:\Users\yamas\Desktop\20240128\raw0_9x100\fft_087.csv,0,0.9479165,0.0013290934,0.0018303972,0.00049325754,0.00050607295,0.0005158379,0.000504433,0.000503534,0.00050852855,0.000506875,0.0005003624,0.0004884062,0.0005134362,0.000509393,0.00050000515,0.0005019181,0.0004981479,0.00052406185,0.00052684505,0.00050439767,0.00049733743,0.00048442383,0.0005043768,0.00051461393,0.0005001764,0.0004960757,0.000520212,0.00053214,0.00051197887,0.0005087711,0.00050320587,0.00048208746,0.0005137879,0.0004913717,0.0004927984,0.00049800356,0.0005131655,0.00050149794,0.0005193175,0.00049870176,0.0005142026,0.0004941632,0.00049792306,0.00047935257,0.00051468285,0.0004944552,0.00048595795,0.00049833,0.00050489896,0.00051131676,0.0004995254,0.00050335587,0.00048378715,0.00049684726,0.0005031694,0.00047791793,0.00048881024,0.0005257138,0.00048902404,0.0005071417,0.00051518204,0.00047667438,0.0005061676,0.0005181992,0.0005055807,0.0005134572,0.0005146053,0.0004997132,0.0005400501,0.0005245561,0.00049445074,0.0004993411,0.00050434406,0.0005296528,0.0005111178,0.0005141709,0.00049980916,0.00048595353,0.0004898829,0.00051920285,0.0005132942,0.0005104585,0.0004961046,0.0005159828,0.0004935485,0.0005006822,0.000510438,0.0005053483,0.00049669854,0.00050456246,0.0004887114,0.00050639914,0.00051335443,0.0005140457,0.00050714146,0.00048198816,0.0005265492,0.0004978872,0.0005200143,0.0004990312
